simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
862,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,333.72,73.02,1380.54,1.004,-53.92293325649694,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.74,0.11,333.72,10041.45
862,Beverton-Holt,alpha,5.1,Beverton-Holt,6.74,3.73,9.82,1.004,32.15686274509805,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.74,0.11,333.72,10041.45
862,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.003,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.74,0.11,333.72,10041.45
862,Ricker,K,10000,Beverton-Holt,15571.1,1326.7,178594.97,1.012,55.711,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.1,16.14,1087.99,15571.1
862,Ricker,Smsy,1928.814402774944,Beverton-Holt,1087.99,37.47,26953.42,1.006,-43.59281025511153,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.1,16.14,1087.99,15571.1
862,Ricker,alpha,5.1,Beverton-Holt,5.1,0.29,9.76,1.002,0,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.1,16.14,1087.99,15571.1
862,Ricker,sigma,0.1,Beverton-Holt,16.14,12.32,21.87,1.005,16040,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.1,16.14,1087.99,15571.1
862,Beverton-Holt,K,10000,Ricker,9618.17,9174.12,10176.63,1,-3.8182999999999994,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3698.56,9618.17
862,Beverton-Holt,Smsy,724.2648536151773,Ricker,3698.56,3463.5,3985.95,1,410.6640176640617,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3698.56,9618.17
862,Beverton-Holt,alpha,5.1,Ricker,1.67,1.51,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3698.56,9618.17
862,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3698.56,9618.17
862,Ricker,K,10000,Ricker,9947.4,9846.34,10050.2,1,-0.5260000000000037,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.52,9947.4
862,Ricker,Smsy,1928.814402774944,Ricker,1926.52,1921.43,1931.62,1.001,-0.11895404615618477,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.52,9947.4
862,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.52,9947.4
862,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.52,9947.4
863,Beverton-Holt,K,10000,Beverton-Holt,10042.7,9673.43,10536.71,1.023,0.42700000000000726,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,350.77,10042.7
863,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,350.77,73.21,1584.26,1.02,-51.56882206155289,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,350.77,10042.7
863,Beverton-Holt,alpha,5.1,Beverton-Holt,6.64,3.47,9.82,1.02,30.196078431372552,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,350.77,10042.7
863,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.007,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.64,0.11,350.77,10042.7
863,Ricker,K,10000,Beverton-Holt,15261.1,1116.59,192364.25,1.006,52.611,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.07,16.05,1018.68,15261.1
863,Ricker,Smsy,1928.814402774944,Beverton-Holt,1018.68,38.53,31710.66,1.003,-47.18620938673794,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.07,16.05,1018.68,15261.1
863,Ricker,alpha,5.1,Beverton-Holt,5.07,0.26,9.71,1.001,-0.5882352941176345,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.07,16.05,1018.68,15261.1
863,Ricker,sigma,0.1,Beverton-Holt,16.05,12.28,22.09,1.004,15950,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.07,16.05,1018.68,15261.1
863,Beverton-Holt,K,10000,Ricker,9624.06,9173.26,10173.42,1,-3.759400000000005,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.91,9624.06
863,Beverton-Holt,Smsy,724.2648536151773,Ricker,3702.91,3465.49,3995.99,1,411.26462667860756,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.91,9624.06
863,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.91,9624.06
863,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3702.91,9624.06
863,Ricker,K,10000,Ricker,9946.47,9843.69,10050.2,1.001,-0.5353000000000065,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.56,9946.47
863,Ricker,Smsy,1928.814402774944,Ricker,1926.56,1921.56,1931.57,1.001,-0.11688023335478633,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.56,9946.47
863,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.56,9946.47
863,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.002,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.56,9946.47
864,Beverton-Holt,K,10000,Beverton-Holt,10048.2,9676.47,10463.91,1.003,0.48200000000000726,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.59,0.11,358.64,10048.2
864,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,358.64,74.04,1432.9,1.005,-50.482202993857314,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.59,0.11,358.64,10048.2
864,Beverton-Holt,alpha,5.1,Beverton-Holt,6.59,3.64,9.8,1.004,29.21568627450981,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.59,0.11,358.64,10048.2
864,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.003,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.59,0.11,358.64,10048.2
864,Ricker,K,10000,Beverton-Holt,14996.65,770.93,204011.37,1.015,49.966499999999996,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.68,16.1,1119.99,14996.65
864,Ricker,Smsy,1928.814402774944,Beverton-Holt,1119.99,43.7,31839.24,1.008,-41.93376001399127,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.68,16.1,1119.99,14996.65
864,Ricker,alpha,5.1,Beverton-Holt,4.68,0.12,9.66,1.008,-8.235294117647058,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.68,16.1,1119.99,14996.65
864,Ricker,sigma,0.1,Beverton-Holt,16.1,12.29,22.29,1.007,16000,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.68,16.1,1119.99,14996.65
864,Beverton-Holt,K,10000,Ricker,9625.01,9168.37,10168,1,-3.749899999999998,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.02,9625.01
864,Beverton-Holt,Smsy,724.2648536151773,Ricker,3703.02,3464.05,3980.66,1.001,411.2798144927685,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.02,9625.01
864,Beverton-Holt,alpha,5.1,Ricker,1.67,1.51,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.02,9625.01
864,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.02,9625.01
864,Ricker,K,10000,Ricker,9947.44,9842.61,10051.6,1.001,-0.525599999999995,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9947.44
864,Ricker,Smsy,1928.814402774944,Ricker,1926.53,1921.44,1931.59,1,-0.11843559295583517,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9947.44
864,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9947.44
864,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9947.44
865,Beverton-Holt,K,10000,Beverton-Holt,10048.2,9677.51,10445.1,1.003,0.48200000000000726,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.6,0.11,356.61,10048.2
865,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,356.61,72.68,1364.55,1.005,-50.762487200645374,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.6,0.11,356.61,10048.2
865,Beverton-Holt,alpha,5.1,Beverton-Holt,6.6,3.75,9.84,1.005,29.411764705882355,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.6,0.11,356.61,10048.2
865,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.002,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.6,0.11,356.61,10048.2
865,Ricker,K,10000,Beverton-Holt,15292.8,1302.48,197812.8,1.012,52.92799999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.19,16.01,972.51,15292.8
865,Ricker,Smsy,1928.814402774944,Beverton-Holt,972.51,38.55,27389.7,1.009,-49.579907812754264,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.19,16.01,972.51,15292.8
865,Ricker,alpha,5.1,Beverton-Holt,5.19,0.38,9.8,1.007,1.764705882352956,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.19,16.01,972.51,15292.8
865,Ricker,sigma,0.1,Beverton-Holt,16.01,12.39,22.18,1.008,15910.000000000002,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.19,16.01,972.51,15292.8
865,Beverton-Holt,K,10000,Ricker,9628.11,9172.79,10181.4,1,-3.7188999999999943,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.83,9628.11
865,Beverton-Holt,Smsy,724.2648536151773,Ricker,3703.83,3462.73,3996.95,1.001,411.39165203340804,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.83,9628.11
865,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.83,9628.11
865,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3703.83,9628.11
865,Ricker,K,10000,Ricker,9947.48,9843.69,10046.8,1.001,-0.5252000000000043,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9947.48
865,Ricker,Smsy,1928.814402774944,Ricker,1926.45,1921.35,1931.69,1.001,-0.12258321855863204,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9947.48
865,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9947.48
865,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9947.48
866,Beverton-Holt,K,10000,Beverton-Holt,10045.8,9670.36,10543.31,1.009,0.45799999999999275,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.54,0.11,367.06,10045.8
866,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,367.06,72.65,1539.28,1.007,-49.31964485535708,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.54,0.11,367.06,10045.8
866,Beverton-Holt,alpha,5.1,Beverton-Holt,6.54,3.46,9.84,1.007,28.235294117647065,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.54,0.11,367.06,10045.8
866,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.004,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.54,0.11,367.06,10045.8
866,Ricker,K,10000,Beverton-Holt,15581.3,1242.03,218028.87,1.008,55.81299999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.83,16.1,1195.68,15581.3
866,Ricker,Smsy,1928.814402774944,Beverton-Holt,1195.68,40.7,31532.76,1.009,-38.009587740541505,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.83,16.1,1195.68,15581.3
866,Ricker,alpha,5.1,Beverton-Holt,4.83,0.27,9.58,1.003,-5.294117647058815,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.83,16.1,1195.68,15581.3
866,Ricker,sigma,0.1,Beverton-Holt,16.1,12.22,22.24,1.004,16000,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.83,16.1,1195.68,15581.3
866,Beverton-Holt,K,10000,Ricker,9627.23,9168.89,10190.5,1,-3.7277000000000045,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.16,9627.23
866,Beverton-Holt,Smsy,724.2648536151773,Ricker,3701.16,3464.66,3996.66,1,411.0230023624109,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.16,9627.23
866,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.16,9627.23
866,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.16,9627.23
866,Ricker,K,10000,Ricker,9946.04,9845.13,10048.6,1.001,-0.5395999999999913,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.04
866,Ricker,Smsy,1928.814402774944,Ricker,1926.53,1921.53,1931.67,1,-0.11843559295583517,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.04
866,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.04
866,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.04
867,Beverton-Holt,K,10000,Beverton-Holt,10049.5,9688.46,10432,1.004,0.495,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.62,0.11,352.49,10049.5
867,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,352.49,74.73,1385.38,1.002,-51.33133987649109,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.62,0.11,352.49,10049.5
867,Beverton-Holt,alpha,5.1,Beverton-Holt,6.62,3.69,9.78,1.002,29.803921568627466,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.62,0.11,352.49,10049.5
867,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.62,0.11,352.49,10049.5
867,Ricker,K,10000,Beverton-Holt,14753.1,1070.83,201400.45,1.008,47.531000000000006,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.27,16.04,917.54,14753.1
867,Ricker,Smsy,1928.814402774944,Beverton-Holt,917.54,30.23,30045.87,1.008,-52.429845055078665,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.27,16.04,917.54,14753.1
867,Ricker,alpha,5.1,Beverton-Holt,5.27,0.23,9.8,1.02,3.333333333333332,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.27,16.04,917.54,14753.1
867,Ricker,sigma,0.1,Beverton-Holt,16.04,11.87,21.92,1.012,15940,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.27,16.04,917.54,14753.1
867,Beverton-Holt,K,10000,Ricker,9631.12,9173.61,10212.86,1.001,-3.688799999999992,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.4,9631.12
867,Beverton-Holt,Smsy,724.2648536151773,Ricker,3704.4,3463.95,4011.06,1.001,411.4703525249693,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.4,9631.12
867,Beverton-Holt,alpha,5.1,Ricker,1.67,1.49,1.83,1.002,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.4,9631.12
867,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.4,9631.12
867,Ricker,K,10000,Ricker,9946.67,9842.86,10047,1.001,-0.5332999999999992,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9946.67
867,Ricker,Smsy,1928.814402774944,Ricker,1926.45,1921.48,1931.59,1.001,-0.12258321855863204,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9946.67
867,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9946.67
867,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9946.67
868,Beverton-Holt,K,10000,Beverton-Holt,10044.1,9675.76,10421.1,1.002,0.4410000000000036,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,347.82,10044.1
868,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,347.82,73.76,1365.91,1.003,-51.976131623141455,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,347.82,10044.1
868,Beverton-Holt,alpha,5.1,Beverton-Holt,6.65,3.74,9.81,1.002,30.39215686274511,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,347.82,10044.1
868,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.002,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,347.82,10044.1
868,Ricker,K,10000,Beverton-Holt,16364.85,1493.1,284838.42,1.013,63.6485,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.07,16.16,1127.55,16364.85
868,Ricker,Smsy,1928.814402774944,Beverton-Holt,1127.55,40.53,46143.64,1.009,-41.54180939452661,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.07,16.16,1127.55,16364.85
868,Ricker,alpha,5.1,Beverton-Holt,5.07,0.26,9.76,1.008,-0.5882352941176345,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.07,16.16,1127.55,16364.85
868,Ricker,sigma,0.1,Beverton-Holt,16.16,12.23,22.16,1.005,16059.999999999996,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.07,16.16,1127.55,16364.85
868,Beverton-Holt,K,10000,Ricker,9621.56,9170.73,10178.3,1,-3.784400000000005,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.16,9621.56
868,Beverton-Holt,Smsy,724.2648536151773,Ricker,3700.16,3461.37,3990.23,1.001,410.8849313245843,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.16,9621.56
868,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.84,1.003,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.16,9621.56
868,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.16,9621.56
868,Ricker,K,10000,Ricker,9946.22,9847.6,10049.3,1,-0.5378000000000065,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.56,9946.22
868,Ricker,Smsy,1928.814402774944,Ricker,1926.56,1921.53,1931.69,1,-0.11688023335478633,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.56,9946.22
868,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.56,9946.22
868,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.56,9946.22
869,Beverton-Holt,K,10000,Beverton-Holt,10045.6,9677.12,10418.1,1.002,0.4560000000000036,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,340.29,10045.6
869,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,340.29,73.24,1357.2,1.002,-53.015806537975976,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,340.29,10045.6
869,Beverton-Holt,alpha,5.1,Beverton-Holt,6.7,3.75,9.82,1.002,31.372549019607856,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,340.29,10045.6
869,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,340.29,10045.6
869,Ricker,K,10000,Beverton-Holt,14475.55,1208.29,149634.75,1.004,44.75549999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.94,15.99,1079.51,14475.55
869,Ricker,Smsy,1928.814402774944,Beverton-Holt,1079.51,38.47,22127.86,1.007,-44.0324585690084,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.94,15.99,1079.51,14475.55
869,Ricker,alpha,5.1,Beverton-Holt,4.94,0.24,9.65,1.018,-3.13725490196077,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.94,15.99,1079.51,14475.55
869,Ricker,sigma,0.1,Beverton-Holt,15.99,12.08,21.55,1.009,15890,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.94,15.99,1079.51,14475.55
869,Beverton-Holt,K,10000,Ricker,9626.43,9169.32,10170,1,-3.735699999999997,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.97,9626.43
869,Beverton-Holt,Smsy,724.2648536151773,Ricker,3700.97,3470.16,3990.68,1.001,410.9967688652239,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.97,9626.43
869,Beverton-Holt,alpha,5.1,Ricker,1.67,1.51,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.97,9626.43
869,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.97,9626.43
869,Ricker,K,10000,Ricker,9947.9,9844.41,10045.4,1.001,-0.5210000000000037,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9947.9
869,Ricker,Smsy,1928.814402774944,Ricker,1926.51,1921.5,1931.55,1,-0.11947249935653438,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9947.9
869,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9947.9
869,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9947.9
870,Beverton-Holt,K,10000,Beverton-Holt,10043.55,9678.88,10433.5,1.002,0.4354999999999927,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,340.73,10043.55
870,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,340.73,72.18,1344.99,1.003,-52.955055281332264,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,340.73,10043.55
870,Beverton-Holt,alpha,5.1,Beverton-Holt,6.69,3.77,9.86,1.003,31.17647058823531,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,340.73,10043.55
870,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.003,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,340.73,10043.55
870,Ricker,K,10000,Beverton-Holt,14439.7,1054.42,203575.32,1.011,44.397000000000006,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,16.07,1057.46,14439.7
870,Ricker,Smsy,1928.814402774944,Beverton-Holt,1057.46,30.15,31451.6,1.006,-45.17564787578033,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,16.07,1057.46,14439.7
870,Ricker,alpha,5.1,Beverton-Holt,4.98,0.31,9.68,1.004,-2.352941176470573,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,16.07,1057.46,14439.7
870,Ricker,sigma,0.1,Beverton-Holt,16.07,12.24,22.2,1.005,15970,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.98,16.07,1057.46,14439.7
870,Beverton-Holt,K,10000,Ricker,9617.17,9169.31,10158.91,1,-3.828299999999999,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.19,9617.17
870,Beverton-Holt,Smsy,724.2648536151773,Ricker,3699.19,3463.21,3985.62,1,410.7510024178925,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.19,9617.17
870,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.19,9617.17
870,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.19,9617.17
870,Ricker,K,10000,Ricker,9946.38,9845.82,10048.4,1.001,-0.536200000000008,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.38
870,Ricker,Smsy,1928.814402774944,Ricker,1926.53,1921.34,1931.7,1,-0.11843559295583517,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.38
870,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9946.38
